
"J'aime, Paris!",Hipcooks,food 
Summer Solstice 2017,Powerhouse Community Center,food 
San Pasqual Winery - Live Music - Jefferson Washington,San Pasqual Winery Tasting Room,food 
Think Pink | Summer In Pink at Cucina Enoteca Del Mar,CUCINA enoteca Del Mar,food 
Dog Days of Summer,Vineyard Grant James,food 
To Dine For,The Alexandria at Torrey Pines,food 
Cooking Class,Penn Athletic Field Community Park,food 
Happy Heart Start - Session I,Scripps Ranch Community Park,food 
Westfield UTC ‘Uncasked’ Beer Fest,Westfield UTC,food 
"CAMP ERIN SAN DIEGO GOLF TOURNAMENT AT THE MADERAS GOLF COURSE IN POWAY, CA",Maderas Golf Club,food 
Una Noche en España- a Tapas Class,Hipcooks,food 
00 supper club Summer 2016,The Lion's Share,food 
Cocktails 3: Summer Infusions,Hipcooks,food 
"Healthy, Fresh and Zingy 2",Hipcooks,food 
The Cheese Whiz,Hipcooks,food 
Dim Sum and then Some,Hipcooks,food 
A Cocktail Party,Hipcooks,food 
Thai One On,Hipcooks,food 
Wellspring California,Wellspring California,food 
Miracle Joke Elixir with Tony Baker,The American Comedy Co.,food 
00 supper club Summer 2016,The Lion's Share,food 
Pasta in Casa!,Hipcooks,food 
Villains Brew Fest,Mercado Del Barrio,food 
Stand-Up NBC,The American Comedy Co.,food 
Festival of Dankness,Modern Times Brewing,food 
Vino y Queso: A Spanish Wine & Cheese Tasting Event,The Flight Path,food 
Walk-Around Wine Tasting: Rhone Rangers,The Winesellar Brasserie,food 
Wine Tasting: July Wine Club Selections,The Winesellar Brasserie,food 
Cooking Classes - Beginners Cooking,Serra Mesa Rec Center,food 
Junior Gourmet Cooking Class,Standley Park Recreation Center,food 
Wine Vault & Bistro: 2nd Night Added: Seafood 'n' Whites Winemaker Dinner,Wine Vault & Bistro,food 
Wellspring California,Wellspring California,food 
Wine Vault & Bistro: Seafood 'n' Whites Winemaker Dinner,Wine Vault & Bistro,food 
Miracle Joke Elixir with Tony Baker,The American Comedy Co.,food 
Heather McDonald,The American Comedy Co.,food 
Camp: Cooking with Chemistry,Community Park,food 
Stand-Up NBC,The American Comedy Co.,food 
Walk-Around Wine Tasting: Rhone Rangers,The Winesellar Brasserie,food 
Westfield UTC ‘Uncasked’ Beer Fest,Westfield UTC,food 
"CAMP ERIN SAN DIEGO GOLF TOURNAMENT AT THE MADERAS GOLF COURSE IN POWAY, CA",Maderas Golf Club,food 
Endless Salads,Hipcooks,food 
Hop-Con 4.0,Stone Brewing World Bistro and Gardens,food 
Una Noche en España- a Tapas Class,Hipcooks,food 
A Cocktail Party,Hipcooks,food 
"Wine Tasting: Small Producers, Big Taste",The Winesellar Brasserie,food 
Wine & Canvas: Starry Waves,Blue Door Winery,food 
Blind Tasting Workshop: Exam Prep,The Winesellar Brasserie,food 
Maker Hour: Recycled Comic Book Coasters,Sycamore Den,food 
ON KETTNER Tuesday Fill: TBD,Stone Brewery,food 
LIBERTY STATION Wednesday Fill: TBD,Stone Brewery,food 
LIBERTY STATION Wednesday Fill: TBD,Stone Brewery,food 
A Cocktail Party,Hipcooks,food 
Little Chef Creative Cooking arts & Crafts,Lopez Ridge Recreation Center,food 
Happy Heart Start - Session II,Scripps Ranch Community Park,food 
The Parkinson’s Association’s Rick Brydges Golf Tournament,Twin Oaks Golf Course,food 
Jay and Silent Bob Get Old Live,The American Comedy Co.,food 
Fatman on Batman,The American Comedy Co.,food 
Cooking Classes - Cooking Class,Linda Vista Recreation Center,food 
Cooking Classes - Cooking Class,Linda Vista Recreation Center,food 
Tiny Chefs July,The Golden Hill Youth Center,food 
WING WARS 2016! WING CRAWL and Competition! Downtown San Diego!,McFadden's Restaurant and Saloon,food 
Cooking Classes - Beginners Cooking,Serra Mesa Rec Center,food 
"""Bands on the Bay"" Dinner Cruises",Hornblower Cruises & Events,food 
Baking Basics for Kids,Tecolote Recreation Center,food 
Cooking Class,South Clairemont Recreation Center,food 
Winery Train Tour,"San Diego, California, United States",food 
Make Bake and Take-MV,MV-Field 1 - Montevalle Community Park,food 
This Thursday - Dj Slowhand @ the Coronado Firehouse Bar & Grill!!,Coronado Firehouse Bar & Grill,food 
Thai Two On!,Hipcooks,food 
Kids in the Kitchen-PWC,Parkway Community Center,food 
Thai One On,Hipcooks,food 
CPK - California Pizza Kitchen Fundraiser for A2I  Access To Independence,CPK - California Pizza Kitchen - Fashion Valley,food 
Around the World Cooking,Santee City Hall - Bldg. 7,food 
Camp: Top Chef: Just Desserts,Community Park,food 
"2nd- 6th Baking for Fun M,W,F - AM",Maranatha Christian Schools,food 
Wine & Canvas: A Walk in the Park,Hard Rock Cafe,food 
Wine & Canvas: Starry Coronado,Mimi's Cafe,food 
Wine & Canvas: Beach Tower,57 Degrees,food 
Taste of the Port 2016,Jacobs Center for Neighborhood Innovation,food 
San Diego Magazine's Top Doctors Celebration 2016,Coasterra,food 
Tower23 Hotel Sip Into Summer Beverage Series,JRDN upstairs deck @ Tower 23,food 
"#TeamTLP Twitch Con 2016 - ""Tired & Hungry Dinner""",SAN DIEGO,food 
Latin Caribbean Supperclub,Jacobs Center for Neighborhood Innovation,food 
Tower23 Hotel Sip Into Summer Beverage Series,JRDN upstairs deck @ Tower 23,food 
San Diego Restaurant Week,"San Diego, California, United States",food 
Taste of Downtown,Downtown San Diego,food 
Cooking Class,South Clairemont Recreation Center,food 
Una Noche en España- a Tapas Class,Hipcooks,food 
Cooking Class - Beginner,Cadman Recreation Center,food 
Junior Chef,Nobel Recreation Center,food 
"Wine, Art and Music at Salerno Winery",Salerno Winery,food 
Healthy Basics Nutrition and Cooking,Encinitas Community Center,food 
House of Blues Gospel Brunch,House of Blues - San Diego,food 
San Diego Magazine's Top Doctors Celebration 2016,Coasterra,food 
Latin Caribbean Supperclub,Jacobs Center for Neighborhood Innovation,food 
Tower23 Hotel Sip Into Summer Beverage Series,JRDN upstairs deck @ Tower 23,food 
San Diego Restaurant Week,"San Diego, California, United States",food 
Taste of Downtown,Downtown San Diego,food 
Thai One On,Hipcooks,food 
The Cheese Whiz,Hipcooks,food 
Cocktails 3: Summer Infusions,Hipcooks,food 
The Meltdown with Jonah and Kumail,The American Comedy Co.,food 
Live Music with Jason Hanna,The Cat Eye Club,food 
Live Music with Tony Davis,"Postal code 92101, US",food 
Taste of MainStreet Encinitas,Downtown Encinitas MainStreet Association,food 
Beer X San Diego,"Ingram Plaza, Liberty Station",food 
Hipcooks Dreams of Sushi,Hipcooks,food 
TORONADO SD / HBHL / EDSD T-Shirt Release Party at Toronado!,Toronado,food 
TORONADO SD / HBHL / EDSD T-Shirt Release Party at Toronado!,Toronado,food 
Cooking 'Round the World for Seniors - CHINA,Encinitas Community Center,food 
ON KETTNER Tuesday Fill: TBD,Stone Brewery,food 
Winemaker Dinner with Saxon Brown Wines,"The Barrel Room, Rancho Bernardo",food 
Cooking 'Round the World for Seniors,Encinitas Community Center,food 
Wine Vault & Bistro: Chef's 5-Course Tasting Menu + Paired Wine Flight,Wine Vault & Bistro,food 
Burgundy & Rhone Wine Tasting,The French Gourmet,food 
Wine Vault & Bistro: San Lorenzo Wines with Trout Tartar & Crispy Duck,Wine Vault & Bistro,food 
Wine Vault & Bistro: $26 Prix Fixe 3-Course Menu + Wine Flights,Wine Vault & Bistro,food 
Mama’s Kitchen 21st Annual Wine Tasting Fundraiser,Bourbon Street,food 
OCEANSIDE Thursday Fill: TBD,Stone Company Store - Oceanside,food 
ESCONDIDO Thursday Fill: TBD,Stone Brewing World Bistro & Gardens,food 
ON KETTNER Weekend Fill: TBD,Stone Brewery,food 
Cooking Classes - Cooking Class,Linda Vista Recreation Center,food 
Toast to the Coast Fundraiser for the San Diego Surfrider Foundation,Marina Village Conference Center & Marina,food 
Aries Spears,The American Comedy Co.,food 
FISHMONGER TOMMY / HBHL / EDSD T-Shirt Release Party at Catalina Offshore Products,Catalina Offshore Products,food 
Wine Vault & Bistro: 2nd Night Added: Seafood 'n' Whites Winemaker Dinner,Wine Vault & Bistro,food 
Stand-Up NBC,The American Comedy Co.,food 
2016 Service Award Honoree Luncheon,Hyatt Regency Mission Bay Spa and Marina,food 
Intro to Wine Intensive – Red/White Grapes & Key Growing Regions 102,Meritage Wine Market & Tasting Room,food 
A Bounty of Bubblies with a Class Finale of Fortified Dessert Wines,Meritage Wine Market & Tasting Room,food 
Luxury Farms™ Hot Summer Wines Tasting Event,Luxury Farms 928 Fort Stockton Dr,food 
Iron Fist & MishMash Crawfish Boil,Iron Fist Brewing Co.,food 
SDEA's Summer '16 HR Networking Mixer,AleSmith Brewing Company,food 
Thanksgiving Day Dining Cruise,Flagship Cruises & Events,food 
Cocktails 3: Summer Infusions,Hipcooks,food 
"Don't Cry for me, Argentina",Hipcooks,food 
A Two Class Tasting Tour of Spain (can be taken separately),Meritage Wine Market & Tasting Room,food 
"J'aime, Paris!",Hipcooks,food 
EASY WIND BAND,Mr. Peabody's,food 
A Four Class Intro to Wine Intensive (can be taken separately),Meritage Wine Market & Tasting Room,food 
Halloween Party in Transylvania with Vlad the Impaler,To be announced,food 
Health Event - Lean Kids,Penn Athletic Field Community Park,food 
"Thursdays on the Coast, The Experience, Carlsbad",Carlsbad Village,food 
Mad Cooking 'n Arts & Crafts,Hourglass Fieldâ??,food 
Mad Cooking 'n Arts & Crafts,Hourglass Fieldâ??,food 
Mad Cooking 'n Arts & Crafts,Hourglass Fieldâ??,food 
Mad Cooking 'n Arts & Crafts,Hourglass Fieldâ??,food 
Book signing and Cooking Event with Chef Jodi Abel of Lajollacooks4u,N El Camino Real,food 
Mad Cooking 'n Arts & Crafts,Hourglass Fieldâ??,food 
Mad Cooking 'n Arts & Crafts,Hourglass Fieldâ??,food 
Mad Cooking 'n Arts & Crafts,Hourglass Fieldâ??,food 
Book signing and Cooking Event with Chef Jodi Abel of Lajollacooks4u,N El Camino Real,food 
The Meltdown with Jonah and Kumail,The American Comedy Co.,food 
Live Music with Jason Hanna,The Cat Eye Club,food 
Barrel Republic’s New Belgium and Firestone Walker Tap Takeover!,Barrel Republic,food 
Little Italy’s State of the Neighborhood Dinner,County Parking structure on Cedar St. and Kettner Blvd.,food 
Gospel Brunch at House of Blues San Diego,House Of Blues - San Diego,food 
Live Music with The Rosalyns,"Postal code 92101, US",food 
Live Music with The Rosalyns,"Postal code 92101, US",food 
Wine Tasting for Art Lovers : First Wednesdays at Monarch,Monarch | Arredon Contemporary,food 
Taste of MainStreet Encinitas,Downtown Encinitas MainStreet Association,food 
Beer X San Diego,"Ingram Plaza, Liberty Station",food 
Night Swim at Hard Rock Hotel,Hard Rock Hotel,food 
Meet the Winemaker with La Lomita,Bracero Cocina,food 
Tiki Mug Release Party!,The Blind Burro,food 
WING WARS CRAWL & After Party! (DOWNTOWN SERIES),McFadden's Restaurant and Saloon,food 
Tower23 Hotel Sip Into Summer Beverage Series,JRDN upstairs deck @ Tower 23,food 
SDOAUG Cask Night/Happy Hour:July 28th @ Karl Strauss Brewery RSVP Today!,Karl Strauss Brewery Gardens,food 
Tower23 Hotel Sip Into Summer Beverage Series,JRDN upstairs deck @ Tower 23,food 
IAWP - Annual Family Picnic by the Bay,"Crown Point Shores, Mission Bay",food 
San Pasqual Winery - Live Music - Ruben Delgado,San Pasqual Winery Tasting Room,food 
Toast to the Coast Fundraiser for the San Diego Surfrider Foundation,Marina Village Conference Center & Marina,food 
American Frozen Food Convention - AFFI-CON,"Postal code 92153, United States",food 
"SaltDog Classic 2.0 - music, food, kayak surfing",Torrey Pines State Beach,food 
Sam Bybee,Prospect Bar and Grill,food 
Give Me Back My Wig,San Vicente Resort,food 
Sam Bybee,La Mesa Community Center,food 
Sam Bybee,La Mesa Community Center,food 
Sam Bybee,La Mesa Community Center,food 
Sam Bybee,Hooleyfest,food 
Double Clutchers,House Concert,food 
Rock Trio,McP's Irish Pub and Grill,food 
Festival Infantil | Vendors,Kaiser Permanente,food 
Re: Source,EVE,food 
Fry Katz,Nate's Garden Grill,food 
Give Me Back My Wig,San Vicente Resort,food 
Michele Lundeen,Bourres,food 
Chuck Allen- Mirage,The Landings,food 
Give Me Back My Wig,San Vicente Resort,food 
Chuck Allen- Mirage,The Landings,food 
Fashion Show Fundraiser for Vida Joven de Mexico,4626 Barrington Ct,food 
Michele Lundeen,Bourres,food 
Sunset ARTWALK at Bernardo Winery,Bernardo Winery,food 
Tori Roze and The Hot Mess,Saiko Sake and Sushi Bar,food 
City Heights Breakfast Service & Activities,"Postal code 92105, US",food 
"Drink and Click™ San Diego, CA with Olympus, Panasonic and Nelson Photo",Bay City Brewery,food 
"Elemental Nutrition, Module 1",Kwan Yin Holistic Center,food 
America's Finest Film Fest 2016,Irwin M. Jacobs Qualcomm Hall,food 
America's Finest Film Fest 2016,Irwin M. Jacobs Qualcomm Hall,food 
El Capitan,Point Loma Sportsfishing,food 
El Capitan,Point Loma Sportsfishing,food 
El Capitan,Point Loma Sportsfishing,food 
KRC Rock Summer Luau,700 N Twin Oaks Valley Rd,food 
Slowhand,Hawthorn's,food 
Slowhand,Hawthorn's,food 
Open House to Benefit American Warrior Initiative,1545 Faraday Ave,food 
Chris Cutz,Hawthorn's,food 
2016 FDA Seminar for Importers,Southwestern Community College,food 
Chris Cutz,Hawthorn's,food 
El Capitan,Point Loma Sportsfishing,food 
Slowhand,Hawthorn's,food 
Slowhand,Hawthorn's,food 
Ron Shumate,Way Point Saloon,food 
Chuck Allen- Mirage,Harvest Ranch Market Del Mar,food 
Slowhand,Hawthorn's,food 
2016 FDA Seminar for Importers,Southwestern Community College,food 
"Oside Outside 2: Lee Coulter, Billy Galewood, and Barnwell Shift",Surfside Tap Room,food 
Waypoint Public's Children's Cooking Class,Waypoint Public,food 
Serve A Meal at Father Joe's,"Postal code 92101, US",food 
Elemental Nutrition: Module 2,Kwan Yin Holistic Center,food 
Hillcrest Farmers Market,Hillcrest Farmers Market,food 
Hillcrest Farmers Market,Hillcrest Farmers Market,food 
Classy Country Benefit Concert,PreFab Coworking - At the Headquarters,food 
EHS C/O 2005 & 2006 DUAL REUNION,Bates Nut Farm,food 
Summer Social- San Diego,Union,food 
BOOTY BASSMENT,Whistle Stop Bar,food 
Purely Pinot Noir Class,MiraCosta College,food 
Move to Improve Festival,Cabrillo National Monument,food 
The Road to Healthy Weight loss with Devoted Bodies,157 E Valley Pkwy,food 
Allison Adams Tucker- Bob Boss,"The Westgate Hotel, San Diego",food 
An Artist @ the Table with renowned architect Jennifer Luce,Vanguard Culture,food 
U.S. Bank presents Downtown Living,Quartyard,food 
Allison Adams Tucker- Louis Valenzuela- Matt Smith,"The Westgate Hotel, San Diego",food 
Flipside Burners,Tower 13,food 
21st Annual Encinitas Chamber of Commerce Oktoberfest,"Encinitas, CA",food 
Free Board Game Night,98 Bottles,food 
Fall Family Festival,320 North Broadway,food 
Monday Fun Day,Paradise Hills Library,food 
BOOTY BASSMENT,Whistle Stop Bar,food 
Purely Pinot Noir Class,MiraCosta College,food 
LakeFest Chula Vista 5K Fun Run & Walk,San Diego Hall of Champions,food 
"Oside Outside 3: Pom-Poms, Billy Galewood & Lee Koch",,food 
SCGA Night at Petco Park - Padres vs. Cubs,Petco Park,food 
Allison Adams Tucker- Louis Valenzuela- Matt Smith,"The Westgate Hotel, San Diego",food 
Smokey Robinson @Sycuan Casino,"Postal code 92019, US",food 
San Diego VisionWalk Needs You!,"Postal code 92101, US",food 
Free Board Game Night,98 Bottles,food 
Allison Adams Tucker- Melonie Grinnell- Evona Wascinski,"The Westgate Hotel, San Diego",food 
21st Annual Encinitas Chamber of Commerce Oktoberfest,"Encinitas, CA",food 
Run For The Hungry 10k & 5k Walk/Run,"Postal code 92101, US",food 
Martinis Above Fourth | Table + Stage,Martinis Above Fourth | Table + Stage,food 
"5K - San Diego, CA","Postal code 92101, US",food 
Taste of Fitness,Waterfront Park (Embarcadero),food 
Healthy Cooking Foundation Class: Cooking With Animal Proteins,,food 
Oside Outside FULL SERIES ticket,Surfside Tap Room,food 
Healthy Cooking Foundation Class: Cooking with Sugar Alternatives,,food 
Cine Carretera!,PopUp15,food 
TOUGH Couple Challenge,Mills Park,food 
Lawn Programs at the House of Pacific Relations,House of Pacific Relations International Cottages,food 
Lawn Programs at the House of Pacific Relations,House of Pacific Relations International Cottages,food 
Lawn Programs at the House of Pacific Relations,House of Pacific Relations International Cottages,food 
"FFTFL Pre-race Dinner: San Diego, CA",Luke & Tami's Backyard!,food 
SAN DIEGO 7TH ANNUAL ROCKn ROLL REUNION,Schroeder's at Tango Del Rey,food 
Surf N Paws - 2nd Annual Heat,"Tsavo's Canine Rehabilitation and Fitness Center, Inc.",food 
The Warrior Tour (San Diego),Elks Lodge 168,food 
20th Anniversary Celebration,Dexter's Deli - Del Mar,food 
